,timestamp,gyro(y),gyro(z)
41,1619040837856,0.00015271116666741471,0.00030883979454263914
42,1619040838055,4.5899642667414723e-05,-0.00011840628545736086
43,1619040838251,0.00047314573666741474,-0.00011840628545736086
44,1619040838454,0.00036633421666741476,0.0004156513345426391
45,1619040838655,0.00015271116666741471,-0.00011840628545736086
46,1619040838854,0.00025952268666741476,9.521676154263913e-05
47,1619040839054,-6.091188033258528e-05,9.521676154263913e-05
48,1619040839252,0.00047314573666741474,9.521676154263913e-05
49,1619040839454,4.5899642667414723e-05,0.00020202828454263914
50,1619040839654,0.00015271116666741471,-0.00011840628545736086
51,1619040839849,0.00047314573666741474,-0.00022521780545736088
52,1619040848039,0.00047314573666741474,-0.00033202933545736085
53,1619040848243,0.0006867687866674147,-0.0006524639054573609
54,1619040848442,0.00036633421666741476,-0.0004388408554573609
55,1619040848638,0.00025952268666741476,-0.0004388408554573609
56,1619040848839,0.00025952268666741476,9.521676154263913e-05
57,1619040849053,0.00036633421666741476,-0.00033202933545736085
58,1619040849238,0.00025952268666741476,-0.00033202933545736085
59,1619040849438,0.00047314573666741474,-0.0005456524054573609
60,1619040849642,0.00036633421666741476,-1.1594761457360867e-05
61,1619040849841,0.00025952268666741476,-0.0004388408554573609
62,1619040850039,0.00047314573666741474,-0.00022521780545736088
63,1619040850241,0.00025952268666741476,-0.00033202933545736085
64,1619040850436,0.0018616954866674147,-0.00022521780545736088
65,1619040850637,-0.0009154040633325854,-0.0006524639054573609
66,1619040850840,4.5899642667414723e-05,9.521676154263913e-05
67,1619040851040,0.00025952268666741476,-0.00022521780545736088
68,1619040851239,-6.091188033258528e-05,-0.0004388408554573609
69,1619040851435,-0.0001677234033325853,-0.00022521780545736088
70,1619040851637,0.0005799572866674147,-0.00033202933545736085
71,1619040851839,0.00015271116666741471,-1.1594761457360867e-05
72,1619040852035,0.00047314573666741474,-0.00022521780545736088
73,1619040852234,0.0005799572866674147,0.00020202828454263914
74,1619040852434,0.0006867687866674147,-0.00022521780545736088
75,1619040852635,4.5899642667414723e-05,-0.00033202933545736085
76,1619040852833,0.00015271116666741471,-0.0004388408554573609
77,1619040853035,4.5899642667414723e-05,-0.00022521780545736088
78,1619040853233,0.00015271116666741471,-1.1594761457360867e-05
79,1619040853433,0.0006867687866674147,-0.00033202933545736085
80,1619040853636,-6.091188033258528e-05,-0.00011840628545736086
81,1619040853836,0.00015271116666741471,-0.00022521780545736088
82,1619040854033,-0.0001677234033325853,-0.0004388408554573609
83,1619040854231,0.00047314573666741474,-0.0006524639054573609
84,1619040854431,4.5899642667414723e-05,-0.00011840628545736086
85,1619040854633,0.00025952268666741476,9.521676154263913e-05
86,1619040854832,0.00047314573666741474,-0.00022521780545736088
87,1619040855031,0.00015271116666741471,-0.0004388408554573609
88,1619040855233,0.00015271116666741471,-0.0008660869454573609
89,1619040855432,0.00015271116666741471,-0.0004388408554573609
90,1619040855633,4.5899642667414723e-05,-0.00011840628545736086
91,1619040855829,0.0005799572866674147,-0.0006524639054573609
92,1619040856030,-0.0005949695133325853,-0.00033202933545736085
93,1619040856232,0.0005799572866674147,-0.00033202933545736085
94,1619040856432,0.0005799572866674147,-0.00011840628545736086
95,1619040856628,0.00036633421666741476,-0.0004388408554573609
96,1619040856829,0.00025952268666741476,-0.00022521780545736088
97,1619040857030,4.5899642667414723e-05,-0.0004388408554573609
98,1619040857229,0.00015271116666741471,-0.0004388408554573609
99,1619040857427,-0.00027453491333258523,-0.0004388408554573609
100,1619040857628,0.0006867687866674147,-0.0004388408554573609
101,1619040857827,0.00025952268666741476,-0.00033202933545736085
102,1619040858033,-6.091188033258528e-05,-0.0005456524054573609
103,1619040867215,0.00036633421666741476,-0.00033202933545736085
104,1619040867415,4.5899642667414723e-05,-1.1594761457360867e-05
105,1619040867615,0.00025952268666741476,-0.00011840628545736086
106,1619040867814,0.00015271116666741471,-0.0005456524054573609
107,1619040868015,-6.091188033258528e-05,-0.00011840628545736086
108,1619040868215,0.00015271116666741471,-0.0004388408554573609
109,1619040868413,4.5899642667414723e-05,9.521676154263913e-05
110,1619040868613,-0.0007017810133325853,-0.00033202933545736085
111,1619040868813,0.0009003918266674147,-0.00033202933545736085
112,1619040869012,4.5899642667414723e-05,9.521676154263913e-05
113,1619040869212,-0.00027453491333258523,-0.00022521780545736088
114,1619040869413,0.0005799572866674147,-0.0005456524054573609
115,1619040869612,0.00036633421666741476,0.00030883979454263914
116,1619040869812,-6.091188033258528e-05,-0.0004388408554573609
117,1619040870012,0.00015271116666741471,-0.00022521780545736088
118,1619040870213,-0.0001677234033325853,9.521676154263913e-05
119,1619040870412,-0.0011290271133325854,9.521676154263913e-05
120,1619040870612,0.0011140148866674146,0.00020202828454263914
121,1619040870815,0.00036633421666741476,9.521676154263913e-05
122,1619040871011,0.00015271116666741471,-0.00022521780545736088
123,1619040871214,0.0011140148866674146,-0.00022521780545736088
124,1619040871412,-0.0007017810133325853,-0.00011840628545736086
125,1619040871614,-0.0005949695133325853,-0.00022521780545736088
126,1619040871813,-0.0001677234033325853,0.00030883979454263914
127,1619040872011,0.00015271116666741471,-0.00033202933545736085
128,1619040872211,0.00036633421666741476,-0.000759275405457361
129,1619040872411,-6.091188033258528e-05,-0.00022521780545736088
130,1619040872613,-0.0001677234033325853,-0.0004388408554573609
131,1619040872812,4.5899642667414723e-05,-0.00011840628545736086
132,1619040873017,-6.091188033258528e-05,-1.1594761457360867e-05
133,1619040873209,-0.00027453491333258523,-0.0005456524054573609
134,1619040873409,0.00015271116666741471,-0.0005456524054573609
135,1619040873612,0.00015271116666741471,-1.1594761457360867e-05
136,1619040873810,0.00047314573666741474,-1.1594761457360867e-05
137,1619040874007,-0.00027453491333258523,-0.0004388408554573609
138,1619040874208,0.0007935802866674147,-0.00033202933545736085
139,1619040874408,0.00047314573666741474,-0.00022521780545736088
140,1619040874611,0.00036633421666741476,-1.1594761457360867e-05
141,1619040874810,0.0005799572866674147,-0.0005456524054573609
142,1619040875006,0.00025952268666741476,-1.1594761457360867e-05
143,1619040875247,0.00047314573666741474,-0.0004388408554573609
144,1619040875450,0.00015271116666741471,-0.0005456524054573609
145,1619040875646,0.00015271116666741471,-0.00022521780545736088
146,1619040875846,0.00025952268666741476,-0.00011840628545736086
147,1619040876046,0.00015271116666741471,9.521676154263913e-05
148,1619040876249,0.00025952268666741476,-0.00011840628545736086
149,1619040876446,0.00047314573666741474,9.521676154263913e-05
150,1619040876644,-6.091188033258528e-05,-0.00011840628545736086
151,1619040876845,0.00036633421666741476,-0.00033202933545736085
152,1619040877045,-6.091188033258528e-05,-0.00011840628545736086
153,1619040877244,0.00047314573666741474,-0.00033202933545736085
154,1619040937730,-0.0002440173533325853,-0.00014892386545736086
155,1619040937934,-3.0394302332585278e-05,0.00038513375454263916
156,1619040938133,-0.00035082887333258525,0.00017151070454263912
157,1619040938332,7.641722066741472e-05,-0.00014892386545736086
158,1619040938532,-0.00013720582333258527,0.00017151070454263912
159,1619040938739,-0.00035082887333258525,0.0002783222345426391
160,1619040938931,-0.0002440173533325853,0.0004919452745426391
161,1619040939129,-0.00035082887333258525,0.0002783222345426391
162,1619040939332,-3.0394302332585278e-05,-4.211233945736087e-05
163,1619040939528,0.00029004026666741475,0.0002783222345426391
164,1619040939727,0.00029004026666741475,-0.0002557353854573609
165,1619040939927,-0.0009916980133325853,0.0002783222345426391
166,1619040940128,7.641722066741472e-05,6.469918354263913e-05
167,1619040940331,0.0001832287466674147,-4.211233945736087e-05
168,1619040940530,-0.0002440173533325853,0.00017151070454263912
169,1619040940729,-0.0002440173533325853,0.0002783222345426391
170,1619040940930,-0.00035082887333258525,0.0004919452745426391
171,1619040941127,0.00029004026666741475,0.00017151070454263912
172,1619040941330,7.641722066741472e-05,-4.211233945736087e-05
173,1619040941530,-0.00013720582333258527,-4.211233945736087e-05
174,1619040941726,-3.0394302332585278e-05,6.469918354263913e-05
175,1619040941926,0.0001832287466674147,0.0002783222345426391
176,1619040942124,0.0001832287466674147,0.00017151070454263912
177,1619040942327,-0.00013720582333258527,0.0002783222345426391
178,1619040942531,-0.00013720582333258527,0.00038513375454263916
179,1619040942723,7.641722066741472e-05,0.00017151070454263912
180,1619040942924,0.0001832287466674147,0.0002783222345426391
181,1619040943127,-0.00045764039333258524,0.0004919452745426391
182,1619040943328,-0.00035082887333258525,0.00017151070454263912
183,1619040943523,7.641722066741472e-05,-4.211233945736087e-05
184,1619040943722,7.641722066741472e-05,0.00038513375454263916
185,1619040943926,-0.00013720582333258527,0.0004919452745426391
186,1619040944126,-0.00013720582333258527,0.0002783222345426391
187,1619040944321,-0.00013720582333258527,0.00017151070454263912
188,1619040944522,0.00029004026666741475,-0.00014892386545736086
189,1619040944725,-0.00013720582333258527,0.0002783222345426391
190,1619040944925,0.0001832287466674147,0.0002783222345426391
191,1619040945123,0.0001832287466674147,0.0002783222345426391
192,1619040945321,-0.00013720582333258527,6.469918354263913e-05
193,1619040945521,-0.0002440173533325853,0.0002783222345426391
194,1619040945724,0.0001832287466674147,0.00038513375454263916
195,1619040945923,-0.00045764039333258524,-4.211233945736087e-05
196,1619040946120,-0.00013720582333258527,6.469918354263913e-05
197,1619040946320,0.00029004026666741475,-0.00014892386545736086
198,1619040946523,-0.00035082887333258525,0.0002783222345426391
199,1619040946723,-0.00013720582333258527,0.0004919452745426391
200,1619040946923,0.00029004026666741475,6.469918354263913e-05
201,1619040947119,-0.00013720582333258527,0.0002783222345426391
202,1619040947320,-0.00035082887333258525,6.469918354263913e-05
203,1619040947522,-3.0394302332585278e-05,0.00038513375454263916
204,1619040947722,-0.00013720582333258527,-0.00014892386545736086
205,1619040947918,-0.0002440173533325853,6.469918354263913e-05
206,1619040948118,0.0001832287466674147,0.00038513375454263916
207,1619040948320,-0.0002440173533325853,0.0004919452745426391
208,1619040948519,-0.0002440173533325853,0.00038513375454263916
209,1619040957907,0.0001832287466674147,-0.00014892386545736086
210,1619040958106,-3.0394302332585278e-05,6.469918354263913e-05
211,1619040958306,0.00029004026666741475,-0.00014892386545736086
212,1619040958508,-0.00013720582333258527,0.00017151070454263912
213,1619040958705,0.0001832287466674147,0.00017151070454263912
214,1619040958908,0.00029004026666741475,0.00017151070454263912
215,1619040959103,-0.0009916980133325853,0.00017151070454263912
216,1619040959304,0.00039685178666741473,-0.00014892386545736086
217,1619040959507,-3.0394302332585278e-05,0.00017151070454263912
218,1619040959707,-0.00035082887333258525,-4.211233945736087e-05
219,1619040959903,7.641722066741472e-05,-0.00014892386545736086
220,1619040960103,-0.00013720582333258527,-4.211233945736087e-05
221,1619040960302,0.0001832287466674147,-0.00014892386545736086
222,1619040960506,-0.0002440173533325853,0.00017151070454263912
223,1619040960706,7.641722066741472e-05,-0.0002557353854573609
224,1619040960905,-0.00035082887333258525,-0.00046935840545736084
225,1619040961102,7.641722066741472e-05,0.00017151070454263912
226,1619040961302,-3.0394302332585278e-05,0.00038513375454263916
227,1619040961501,-3.0394302332585278e-05,-0.0002557353854573609
228,1619040961701,7.641722066741472e-05,-4.211233945736087e-05
229,1619040961904,0.00029004026666741475,-4.211233945736087e-05
230,1619040962100,7.641722066741472e-05,6.469918354263913e-05
231,1619040962300,-0.00013720582333258527,-4.211233945736087e-05
232,1619040962503,-0.0005644519133325853,0.00017151070454263912
233,1619040962703,0.0001832287466674147,-0.00046935840545736084
234,1619040962899,-3.0394302332585278e-05,-0.00014892386545736086
235,1619040963098,0.00039685178666741473,-4.211233945736087e-05
236,1619040963301,7.641722066741472e-05,0.0002783222345426391
237,1619040963502,-0.00045764039333258524,-4.211233945736087e-05
238,1619040963702,-0.00013720582333258527,-0.00014892386545736086
239,1619040963898,-0.00013720582333258527,0.00017151070454263912
240,1619040964097,-0.00035082887333258525,0.00017151070454263912
241,1619040964298,-0.0002440173533325853,0.0002783222345426391
242,1619040964501,-0.00013720582333258527,6.469918354263913e-05
243,1619040964701,-0.00045764039333258524,-0.00014892386545736086
244,1619040964898,0.0001832287466674147,-0.00014892386545736086
245,1619040965097,-0.00013720582333258527,-0.00014892386545736086
246,1619040965299,-0.00013720582333258527,6.469918354263913e-05
247,1619040965495,0.00029004026666741475,-0.00014892386545736086
248,1619040965696,0.00039685178666741473,-4.211233945736087e-05
249,1619040965897,-0.00035082887333258525,-4.211233945736087e-05
250,1619040966099,-3.0394302332585278e-05,-0.00014892386545736086
251,1619040966296,-0.00035082887333258525,-0.0002557353854573609
252,1619040966496,-3.0394302332585278e-05,-0.0002557353854573609
253,1619040966695,-0.0002440173533325853,-0.0002557353854573609
254,1619040966897,-3.0394302332585278e-05,-0.00046935840545736084
255,1619040967097,-0.00035082887333258525,6.469918354263913e-05
256,1619040967293,7.641722066741472e-05,0.00017151070454263912
257,1619040967494,-3.0394302332585278e-05,0.0002783222345426391
258,1619040967697,-0.0008848865133325853,0.0002783222345426391
259,1619040967896,-0.0002440173533325853,0.00017151070454263912
260,1619040977880,7.641722066741472e-05,0.0002783222345426391
261,1619040978084,-0.00013720582333258527,0.00017151070454263912
262,1619040978283,-0.0002440173533325853,6.469918354263913e-05
263,1619040978483,-0.00035082887333258525,0.0005987567945426391
264,1619040978684,-3.0394302332585278e-05,6.469918354263913e-05
265,1619040978883,-0.00013720582333258527,0.0002783222345426391
266,1619040979083,-0.00013720582333258527,0.0002783222345426391
267,1619040979284,0.0001832287466674147,6.469918354263913e-05
268,1619040979479,0.00039685178666741473,0.00038513375454263916
269,1619040979682,-3.0394302332585278e-05,0.00038513375454263916
270,1619040979880,-0.0007780749633325853,0.0005987567945426391
271,1619040980079,0.0005036632866674146,0.00038513375454263916
272,1619040980280,-3.0394302332585278e-05,6.469918354263913e-05
273,1619040980481,-0.00013720582333258527,0.0002783222345426391
274,1619040980677,0.0005036632866674146,0.00017151070454263912
275,1619040980878,-0.00045764039333258524,-4.211233945736087e-05
276,1619040981079,7.641722066741472e-05,0.00017151070454263912
277,1619040981280,-0.0002440173533325853,-0.00014892386545736086
278,1619040981487,0.00039685178666741473,6.469918354263913e-05
279,1619040981677,-3.0394302332585278e-05,0.00017151070454263912
280,1619040981876,-3.0394302332585278e-05,-0.00014892386545736086
281,1619040982079,-0.0002440173533325853,-4.211233945736087e-05
282,1619040982279,-0.00035082887333258525,-4.211233945736087e-05
283,1619040982475,-0.0002440173533325853,0.00017151070454263912
284,1619040982674,7.641722066741472e-05,0.00017151070454263912
285,1619040982875,-0.00013720582333258527,-4.211233945736087e-05
286,1619040983077,-0.00035082887333258525,0.0002783222345426391
287,1619040983280,-0.0002440173533325853,-4.211233945736087e-05
288,1619040983473,-0.0002440173533325853,0.00017151070454263912
289,1619040983674,-0.0002440173533325853,0.00017151070454263912
290,1619040983877,-0.0002440173533325853,-0.00014892386545736086
291,1619040984076,-3.0394302332585278e-05,-4.211233945736087e-05
292,1619040984275,-0.00013720582333258527,0.00017151070454263912
293,1619040984473,-0.00035082887333258525,6.469918354263913e-05
294,1619040984672,-0.0002440173533325853,6.469918354263913e-05
295,1619040984876,-3.0394302332585278e-05,6.469918354263913e-05
296,1619040985078,-0.00045764039333258524,6.469918354263913e-05
297,1619040985271,-3.0394302332585278e-05,-4.211233945736087e-05
298,1619040985472,-0.00013720582333258527,0.00017151070454263912
299,1619040985675,-0.0002440173533325853,0.00038513375454263916
300,1619040985872,-0.0002440173533325853,0.00017151070454263912
301,1619040986071,0.0001832287466674147,-0.00014892386545736086
302,1619040986271,-3.0394302332585278e-05,6.469918354263913e-05
303,1619040986474,-3.0394302332585278e-05,6.469918354263913e-05
304,1619040986669,-0.0002440173533325853,-0.0002557353854573609
305,1619040986869,7.641722066741472e-05,-0.00014892386545736086
306,1619040987070,-0.00013720582333258527,0.0002783222345426391
307,1619040987273,7.641722066741472e-05,6.469918354263913e-05
308,1619040987474,-0.00013720582333258527,-0.00014892386545736086
309,1619040987669,-0.00035082887333258525,6.469918354263913e-05
310,1619040987868,-0.00013720582333258527,-0.0002557353854573609
311,1619040988072,-0.00013720582333258527,-0.0002557353854573609
312,1619041001852,0.0003052990566674147,0.00020202828454263914
313,1619041002052,-0.00022875856333258527,0.00020202828454263914
314,1619041002254,-1.513551333258528e-05,9.521676154263913e-05
315,1619041002452,-0.00033557008333258523,9.521676154263913e-05
316,1619041002657,-0.0007628161733325853,-1.1594761457360867e-05
317,1619041002850,-0.00012194703333258528,-0.00022521780545736088
318,1619041003050,0.0004121105866674147,9.521676154263913e-05
319,1619041003250,0.0006257336266674146,0.00020202828454263914
320,1619041003448,9.167600666741472e-05,0.0004156513345426391
321,1619041003649,0.0003052990566674147,0.00020202828454263914
322,1619041003849,-0.00012194703333258528,0.00030883979454263914
323,1619041004052,-1.513551333258528e-05,0.0004156513345426391
324,1619041004247,0.0003052990566674147,-1.1594761457360867e-05
325,1619041004447,9.167600666741472e-05,-0.00033202933545736085
326,1619041004647,-1.513551333258528e-05,-0.00011840628545736086
327,1619041004851,0.0001984875366674147,0.0004156513345426391
328,1619041005050,0.0003052990566674147,-1.1594761457360867e-05
329,1619041005247,9.167600666741472e-05,9.521676154263913e-05
330,1619041005447,-0.00022875856333258527,-1.1594761457360867e-05
331,1619041005650,9.167600666741472e-05,0.00020202828454263914
332,1619041005850,-0.00012194703333258528,9.521676154263913e-05
333,1619041006050,0.0004121105866674147,-1.1594761457360867e-05
334,1619041006247,-0.00033557008333258523,0.00020202828454263914
335,1619041006449,-0.00012194703333258528,0.00020202828454263914
336,1619041006646,0.0003052990566674147,-0.00022521780545736088
337,1619041006849,-0.00012194703333258528,9.521676154263913e-05
338,1619041007049,-0.00033557008333258523,-0.00011840628545736086
339,1619041007244,9.167600666741472e-05,9.521676154263913e-05
340,1619041007445,9.167600666741472e-05,-0.00011840628545736086
341,1619041007647,-1.513551333258528e-05,-1.1594761457360867e-05
342,1619041007847,0.0001984875366674147,-0.00011840628545736086
343,1619041008043,0.0004121105866674147,0.00020202828454263914
344,1619041008246,-0.00033557008333258523,9.521676154263913e-05
345,1619041008446,0.0003052990566674147,0.00030883979454263914
346,1619041008646,-1.513551333258528e-05,0.00030883979454263914
347,1619041008842,9.167600666741472e-05,0.00030883979454263914
348,1619041009042,-0.00012194703333258528,0.00020202828454263914
349,1619041009245,-1.513551333258528e-05,0.0005224628545426391
350,1619041009443,-1.513551333258528e-05,9.521676154263913e-05
351,1619041009644,0.0004121105866674147,0.00020202828454263914
352,1619041009841,0.0001984875366674147,0.00020202828454263914
353,1619041010044,9.167600666741472e-05,-1.1594761457360867e-05
354,1619041010244,-1.513551333258528e-05,0.00030883979454263914
355,1619041010440,9.167600666741472e-05,0.00020202828454263914
356,1619041010641,-0.00022875856333258527,0.00020202828454263914
357,1619041010844,-0.00022875856333258527,-0.00011840628545736086
358,1619041011041,0.0003052990566674147,0.0004156513345426391
359,1619041011239,-0.00022875856333258527,-1.1594761457360867e-05
360,1619041011440,-1.513551333258528e-05,-1.1594761457360867e-05
361,1619041011642,-0.00022875856333258527,0.00020202828454263914
362,1619041052188,0.0004121105866674147,-0.00033202933545736085
363,1619041052388,9.167600666741472e-05,0.00020202828454263914
364,1619041052592,0.0004121105866674147,0.00030883979454263914
365,1619041052792,0.0001984875366674147,9.521676154263913e-05
366,1619041052988,0.0004121105866674147,-0.00011840628545736086
367,1619041053187,-1.513551333258528e-05,-0.00011840628545736086
368,1619041053388,0.0001984875366674147,9.521676154263913e-05
369,1619041053590,0.0007325451466674147,-1.1594761457360867e-05
370,1619041053789,-1.513551333258528e-05,-0.00033202933545736085
371,1619041053986,-7.617066933258529e-05,4.9440394542639134e-05
372,1619041054187,0.00013745237666741472,0.00026306344454263915
373,1619041054386,-0.00018298219333258528,-5.7371125457360866e-05
374,1619041054590,0.00013745237666741472,-5.7371125457360866e-05
375,1619041054790,-0.00028979371333258527,0.00026306344454263915
376,1619041054993,0.00035107542666741473,0.0003698749645426391
377,1619041055184,-0.00028979371333258527,-0.00027099417545736087
378,1619041055384,-7.617066933258529e-05,-0.00016418265545736085
379,1619041055587,3.064085366741472e-05,4.9440394542639134e-05
380,1619041055784,-0.00028979371333258527,-0.00016418265545736085
381,1619041055984,-0.00039660524333258527,-0.00027099417545736087
382,1619041056187,-7.617066933258529e-05,4.9440394542639134e-05
383,1619041056387,-0.00028979371333258527,0.0003698749645426391
384,1619041056582,-0.00039660524333258527,-0.00016418265545736085
385,1619041056783,3.064085366741472e-05,0.00015625191454263915
386,1619041056986,-0.00018298219333258528,-5.7371125457360866e-05
387,1619041057186,-0.00018298219333258528,-0.00016418265545736085
388,1619041057382,3.064085366741472e-05,-0.00016418265545736085
389,1619041057582,-0.00018298219333258528,-0.00016418265545736085
390,1619041057785,-0.00018298219333258528,0.00026306344454263915
391,1619041057985,0.00035107542666741473,-0.00016418265545736085
392,1619041058180,3.064085366741472e-05,0.00026306344454263915
393,1619041058382,-0.00018298219333258528,-0.00016418265545736085
394,1619041058583,0.0004578869466674147,-5.7371125457360866e-05
395,1619041058781,-0.00039660524333258527,0.00015625191454263915
396,1619041058979,0.00013745237666741472,4.9440394542639134e-05
397,1619041059180,3.064085366741472e-05,0.00015625191454263915
398,1619041059383,-7.617066933258529e-05,4.9440394542639134e-05
399,1619041059583,-0.0006102283133325853,-5.7371125457360866e-05
400,1619041059779,3.064085366741472e-05,0.00015625191454263915
401,1619041059978,-0.00018298219333258528,0.00015625191454263915
402,1619041060179,-0.00039660524333258527,-5.7371125457360866e-05
403,1619041060382,-0.00018298219333258528,4.9440394542639134e-05
404,1619041060585,-0.00028979371333258527,0.00026306344454263915
405,1619041060778,-0.0005034167633325853,0.0003698749645426391
406,1619041060978,-7.617066933258529e-05,0.0003698749645426391
407,1619041061181,-0.00018298219333258528,0.00026306344454263915
408,1619041077956,-0.00018298219333258528,-0.00027099417545736087
409,1619041078159,3.064085366741472e-05,-0.00016418265545736085
410,1619041078360,-0.00018298219333258528,0.0004766864945426391
411,1619041078559,0.00013745237666741472,0.00015625191454263915
412,1619041078759,-0.00018298219333258528,0.00015625191454263915
413,1619041078959,3.064085366741472e-05,0.00015625191454263915
414,1619041079159,-7.617066933258529e-05,-0.00016418265545736085
415,1619041079355,0.0002442638866674147,0.00026306344454263915
416,1619041079553,0.00013745237666741472,-0.00037780570545736087
417,1619041079758,-0.00028979371333258527,0.00015625191454263915
418,1619041079958,0.00013745237666741472,0.00015625191454263915
419,1619041080153,-0.00018298219333258528,0.00015625191454263915
420,1619041080354,0.00035107542666741473,-0.00027099417545736087
421,1619041080556,-7.617066933258529e-05,-0.00016418265545736085
422,1619041080755,0.0002442638866674147,4.9440394542639134e-05
423,1619041080956,3.064085366741472e-05,0.00015625191454263915
424,1619041081152,0.00013745237666741472,-0.00027099417545736087
425,1619041081352,3.064085366741472e-05,-0.00037780570545736087
426,1619041081552,-0.00018298219333258528,4.9440394542639134e-05
427,1619041081752,-0.00028979371333258527,-5.7371125457360866e-05
428,1619041081955,-0.00039660524333258527,-5.7371125457360866e-05
429,1619041082152,-0.0008238513133325854,4.9440394542639134e-05
430,1619041082351,3.064085366741472e-05,0.00015625191454263915
431,1619041082553,-0.00028979371333258527,-5.7371125457360866e-05
432,1619041082753,0.00013745237666741472,0.00026306344454263915
433,1619041082953,-0.00028979371333258527,-0.00027099417545736087
434,1619041083149,-0.00039660524333258527,0.00015625191454263915
435,1619041083351,3.064085366741472e-05,-0.00027099417545736087
436,1619041083550,-0.00028979371333258527,0.00015625191454263915
437,1619041083748,-0.00028979371333258527,-5.7371125457360866e-05
438,1619041083949,-0.00018298219333258528,-5.7371125457360866e-05
439,1619041084151,-0.00028979371333258527,-5.7371125457360866e-05
440,1619041084348,-0.00018298219333258528,-5.7371125457360866e-05
441,1619041084549,0.0004578869466674147,-0.00027099417545736087
442,1619041084747,3.064085366741472e-05,4.9440394542639134e-05
443,1619041084948,-0.00039660524333258527,4.9440394542639134e-05
444,1619041085147,0.00013745237666741472,-0.00016418265545736085
445,1619041085350,0.00035107542666741473,0.00015625191454263915
446,1619041085547,-0.00018298219333258528,4.9440394542639134e-05
447,1619041085750,0.00035107542666741473,4.9440394542639134e-05
448,1619041085946,-0.00018298219333258528,-5.7371125457360866e-05
449,1619041086146,-0.00018298219333258528,-5.7371125457360866e-05
450,1619041086350,0.00035107542666741473,-0.00016418265545736085
451,1619041086549,-7.617066933258529e-05,0.00015625191454263915
452,1619041086744,3.064085366741472e-05,0.00015625191454263915
453,1619041086944,-0.00039660524333258527,4.9440394542639134e-05
454,1619041087147,3.064085366741472e-05,-0.00016418265545736085
455,1619041087349,0.0002442638866674147,-5.7371125457360866e-05
456,1619041087548,0.00035107542666741473,-0.00016418265545736085
457,1619041087744,-0.00039660524333258527,-0.00016418265545736085
458,1619041087944,0.0002442638866674147,4.9440394542639134e-05
459,1619041088147,-0.0006102283133325853,-0.00037780570545736087
460,1619041088347,-7.617066933258529e-05,0.00015625191454263915
461,1619041088543,0.0002442638866674147,-0.00027099417545736087
462,1619041088743,-7.617066933258529e-05,-0.00016418265545736085
463,1619041088943,-0.00018298219333258528,0.00015625191454263915
464,1619041089145,3.064085366741472e-05,-0.00016418265545736085
465,1619041089343,-7.617066933258529e-05,-0.00016418265545736085
466,1619041108398,0.0005646984866674147,-0.00016418265545736085
467,1619041108601,-7.617066933258529e-05,-0.00027099417545736087
