pressStart,pressStop,label,max beta,max gamma,min beta,min gamma,mean beta,mean gamma,AUB,ALB
1619041114590,1619041114661,4,-1.7439191689910195e-05,-0.0005443349313394,-1.7439191689910195e-05,-0.0005443349313394,0.0,0.0,0.0,0.032026658182469046
1619041115580,1619041115631,6,-0.0003226149736899,0.0003101572586605,-0.0003226149736899,0.0003101572586605,0.0,0.0,0.0,-0.8050831388700064
1619041135530,1619041135609,4,-0.0001242507136899,-0.0002239003613394,-0.0001242507136899,-0.0002239003613394,0.0,0.0,0.0,0.5066261163659598
1619041306248,1619041306325,5,-0.0002920973936899,0.0002491220986605,-0.0002920973936899,0.0002491220986605,0.0,0.0,0.0,-0.8646364666090571
1619041308866,1619041308944,6,0.00011988990631,-0.0003917470413394,0.00011988990631,-0.0003917470413394,0.0,0.0,-0.2969879898759062,0.0
1619041309839,1619041309907,3,0.00065394752631,3.5499052660591653e-05,0.00065394752631,3.5499052660591653e-05,0.0,0.0,1.5165653014369431,0.0
1619041326653,1619041326694,1,0.00011988990631,-0.0002849355213394,0.00011988990631,-0.0002849355213394,0.0,0.0,-0.39827515601206287,0.0
1619041328269,1619041328340,9,0.00022670143631,-0.0001781239913394,0.00022670143631,-0.0001781239913394,0.0,0.0,-0.9048231777419506,0.0
1619041329065,1619041329135,2,0.00011988990631,-7.131247033940834e-05,0.00011988990631,-7.131247033940834e-05,0.0,0.0,-1.0341970896163186,0.0
1619041329853,1619041329913,6,0.00033351295631,0.0002491220986605,0.00033351295631,0.0002491220986605,0.0,0.0,0.9292412321799705,0.0
1619041330682,1619041330752,3,0.00033351295631,-7.131247033940834e-05,0.00033351295631,-7.131247033940834e-05,0.0,0.0,-1.3601462111397524,0.0
1619041333221,1619041333288,7,0.00022670143631,0.0002491220986605,0.00022670143631,0.0002491220986605,0.0,0.0,0.7383132895007907,0.0
1619041345608,1619041345694,5,0.00054713598631,0.0001423105786605,0.00054713598631,0.0001423105786605,0.0,0.0,1.3163337317807984,0.0
1619041347444,1619041347507,2,0.00065394752631,-0.0001781239913394,0.00065394752631,-0.0001781239913394,0.0,0.0,-1.3048650255659178,0.0
1619041370167,1619041370248,6,4.3595964310089806e-05,0.0003559336186605,4.3595964310089806e-05,0.0003559336186605,0.0,0.0,0.1218763613375206,0.0
1619041372014,1619041372067,4,0.00036403053631,-0.0003917470413394,0.00036403053631,-0.0003917470413394,0.0,0.0,-0.7487417573504287,0.0
1619041385381,1619041385431,1,0.00015040748631,-0.0001781239913394,0.00015040748631,-0.0001781239913394,0.0,0.0,-0.7012326280445033,0.0
1619041389363,1619041389443,3,0.00015040748631,-0.0001781239913394,0.00015040748631,-0.0001781239913394,0.0,0.0,-0.7012326280445033,0.0
1619041392177,1619041392264,7,0.00015040748631,-0.0003917470413394,0.00015040748631,-0.0003917470413394,0.0,0.0,-0.3665856333174317,0.0
1619041409132,1619041409209,3,-0.0002615798136899,-0.0001781239913394,-0.0002615798136899,-0.0001781239913394,0.0,0.0,0.0,0.9729671594223678
1619041410164,1619041410225,4,0.00025721900631,0.0001423105786605,0.00025721900631,0.0001423105786605,0.0,0.0,1.065448946225039,0.0
1619041411106,1619041411195,8,0.00025721900631,-0.0006053700813394,0.00025721900631,-0.0006053700813394,0.0,0.0,-0.4017821077630029,0.0
1619041412931,1619041412988,0,4.3595964310089806e-05,-0.0003917470413394,4.3595964310089806e-05,-0.0003917470413394,0.0,0.0,-0.11082998168848203,0.0
1619041425950,1619041426018,9,0.00011988990631,-0.0002239003613394,0.00011988990631,-0.0002239003613394,0.0,0.0,-0.4916123328733089,0.0
1619041426947,1619041427023,2,0.00011988990631,9.653420866059166e-05,0.00011988990631,9.653420866059166e-05,0.0,0.0,0.8928984742959356,0.0
1619041432497,1619041432548,0,0.00022670143631,-1.0277314339408347e-05,0.00022670143631,-1.0277314339408347e-05,0.0,0.0,-1.5254932066003897,0.0
1619041443881,1619041443945,5,0.00011988990631,-1.0277314339408347e-05,0.00011988990631,-1.0277314339408347e-05,0.0,0.0,-1.4852824494563104,0.0
1619041449498,1619041449567,8,-9.37331336899102e-05,-0.0003307118813394,-9.37331336899102e-05,-0.0003307118813394,0.0,0.0,0.0,0.2761850033066749
1619041475467,1619041475520,5,-6.32155586899102e-05,-0.0003917470413394,-6.32155586899102e-05,-0.0003917470413394,0.0,0.0,0.0,0.15998913397235578
1619041479027,1619041479096,3,0.00015040748631,-0.0001781239913394,0.00015040748631,-0.0001781239913394,0.0,0.0,-0.7012326280445033,0.0
1619041480226,1619041480320,4,-6.32155586899102e-05,-0.0002849355213394,-6.32155586899102e-05,-0.0002849355213394,0.0,0.0,0.0,0.21832295328706458
1619041481862,1619041481932,7,4.3595964310089806e-05,-0.0001781239913394,4.3595964310089806e-05,-0.0001781239913394,0.0,0.0,-0.24003203766198797,0.0
1619041506756,1619041506853,4,4.3595964310089806e-05,-0.0003917470413394,4.3595964310089806e-05,-0.0003917470413394,0.0,0.0,-0.11082998168848203,0.0
1619041507571,1619041507657,8,0.00015040748631,-0.0003917470413394,0.00015040748631,-0.0003917470413394,0.0,0.0,-0.3665856333174317,0.0
1619041524786,1619041524863,2,-0.0001700270836899,3.5499052660591653e-05,-0.0001700270836899,3.5499052660591653e-05,0.0,0.0,0.0,-1.364968391232885
1619041529602,1619041529696,7,-6.32155586899102e-05,-0.0001781239913394,-6.32155586899102e-05,-0.0001781239913394,0.0,0.0,0.0,0.34103016849532103
1619041530622,1619041530710,0,0.00047084205631,-0.0002849355213394,0.00047084205631,-0.0002849355213394,0.0,0.0,-1.0265901902199672,0.0
1619041553985,1619041554053,2,5.8854753310089806e-05,0.0001270517886605,5.8854753310089806e-05,0.0001270517886605,0.0,0.0,0.4338049507346935,0.0
1619041557348,1619041557420,8,-4.79567696899102e-05,2.0240263660591653e-05,-4.79567696899102e-05,2.0240263660591653e-05,0.0,0.0,0.0,-1.1714250774841686
1619041617280,1619041617343,8,-9.37331336899102e-05,3.5499052660591653e-05,-9.37331336899102e-05,3.5499052660591653e-05,0.0,0.0,0.0,-1.2087641741493038
1619041618697,1619041618759,0,0.00022670143631,0.0002491220986605,0.00022670143631,0.0002491220986605,0.0,0.0,0.7383132895007907,0.0
1619041632248,1619041632312,7,-9.37331336899102e-05,3.5499052660591653e-05,-9.37331336899102e-05,3.5499052660591653e-05,0.0,0.0,0.0,-1.2087641741493038
1619041633057,1619041633126,2,1.3078386310089804e-05,-7.131247033940834e-05,1.3078386310089804e-05,-7.131247033940834e-05,0.0,0.0,-0.1813799209763228,0.0
1619041633843,1619041633903,4,-0.0003989089136899,0.0005695566686605,-0.0003989089136899,0.0005695566686605,0.0,0.0,0.0,-0.6109842672338067
1619041636030,1619041636099,1,-9.37331336899102e-05,-7.131247033940834e-05,-9.37331336899102e-05,-7.131247033940834e-05,0.0,0.0,0.0,0.9204169311412496
1619041637995,1619041638091,8,1.3078386310089804e-05,0.0001423105786605,1.3078386310089804e-05,0.0001423105786605,0.0,0.0,0.09164289347881169,0.0
1619041639089,1619041639158,9,1.3078386310089804e-05,-7.131247033940834e-05,1.3078386310089804e-05,-7.131247033940834e-05,0.0,0.0,-0.1813799209763228,0.0
1619041664781,1619041664877,4,0.00018092506631,-7.131247033940834e-05,0.00018092506631,-7.131247033940834e-05,0.0,0.0,-1.195339111403928,0.0
1619041665632,1619041665717,1,0.00028773658631,-7.131247033940834e-05,0.00028773658631,-7.131247033940834e-05,0.0,0.0,-1.3278521767266773,0.0
1619041682226,1619041682301,3,-0.0002463210136899,-0.0001781239913394,-0.0002463210136899,-0.0001781239913394,0.0,0.0,0.0,0.94470994842425
1619041683967,1619041684067,7,-0.0002463210136899,3.5499052660591653e-05,-0.0002463210136899,3.5499052660591653e-05,0.0,0.0,0.0,-1.4276648021891305
1619041684974,1619041685079,2,-0.0001395095036899,3.5499052660591653e-05,-0.0001395095036899,3.5499052660591653e-05,0.0,0.0,0.0,-1.3216280476535969
1619041686811,1619041686888,1,7.41135423100898e-05,-7.131247033940834e-05,7.41135423100898e-05,-7.131247033940834e-05,0.0,0.0,-0.8046569301417009,0.0
1619041687798,1619041687885,6,0.00050135963631,-0.0002849355213394,0.00050135963631,-0.0002849355213394,0.0,0.0,-1.0539924943368149,0.0
1619041688794,1619041688890,8,-0.0002310622336899,-0.0002849355213394,-0.0002310622336899,-0.0002849355213394,0.0,0.0,0.0,0.681369014590317
1619041712705,1619041712817,4,-0.0004446852836899,-0.0001781239913394,-0.0004446852836899,-0.0001781239913394,0.0,0.0,0.0,1.1898056291733368
1619041713542,1619041713648,1,-3.2697980689910195e-05,-0.0002849355213394,-3.2697980689910195e-05,-0.0002849355213394,0.0,0.0,0.0,0.1142559277788414
1619041715545,1619041715656,8,0.00022670143631,-0.0001170888373394,0.00022670143631,-0.0001170888373394,0.0,0.0,-1.0940445651894881,0.0
1619041717724,1619041717805,0,-9.37331336899102e-05,-1.0277314339408347e-05,-9.37331336899102e-05,-1.0277314339408347e-05,0.0,0.0,0.0,1.461588150292975
1619041731323,1619041731385,5,-9.37331336899102e-05,0.0002033457186605,-9.37331336899102e-05,0.0002033457186605,0.0,0.0,0.0,-0.43192629543217825
1619041733126,1619041733204,2,-0.0001852858736899,0.0002033457186605,-0.0001852858736899,0.0002033457186605,0.0,0.0,0.0,-0.738961223872244
1619041736077,1619041736162,6,1.3078386310089804e-05,-0.0002239003613394,1.3078386310089804e-05,-0.0002239003613394,0.0,0.0,-0.05834533930723619,0.0
1619041738113,1619041738190,9,0.00044032448631,-0.0001170888373394,0.00044032448631,-0.0001170888373394,0.0,0.0,-1.3108959325080143,0.0
1619041739113,1619041739179,0,0.00011988990631,-0.0002239003613394,0.00011988990631,-0.0002239003613394,0.0,0.0,-0.4916123328733089,0.0
1622228454022,1622228454106,8,0.00304957738631,0.0077259287186605,0.00304957738631,0.0077259287186605,0.0,0.0,0.3759462480818462,0.0
1622229599600,1622229599649,2,0.00295802468631,0.0056354746186605,0.00295802468631,0.0056354746186605,0.0,0.0,0.48336360535226536,0.0
1622229740494,1622229740545,1,0.00024196022631,-0.0003459706813394,0.00024196022631,-0.0003459706813394,0.0,0.0,-0.6103005182639549,0.0
1622229741161,1622229741214,2,0.00013514869631,-0.0004527822013394,0.00013514869631,-0.0004527822013394,0.0,0.0,-0.2900663092346172,0.0
1622229742939,1622229742983,4,0.00024196022631,-0.0003459706813394,0.00024196022631,-0.0003459706813394,0.0,0.0,-0.6103005182639549,0.0
1622229743534,1622229743584,5,0.00013514869631,8.127541866059167e-05,0.00013514869631,8.127541866059167e-05,0.0,0.0,1.0293643921032356,0.0
1622229747273,1622229747319,0,-0.0002768386136899,-0.0003459706813394,-0.0002768386136899,-0.0003459706813394,0.0,0.0,0.0,0.674850325499582
1622229755865,1622229755929,1,0.00024196022631,8.127541866059167e-05,0.00024196022631,8.127541866059167e-05,0.0,0.0,1.2467339192723106,0.0
1622229756377,1622229756451,2,0.00024196022631,8.127541866059167e-05,0.00024196022631,8.127541866059167e-05,0.0,0.0,1.2467339192723106,0.0
1622229757555,1622229757603,4,0.00024196022631,8.127541866059167e-05,0.00024196022631,8.127541866059167e-05,0.0,0.0,1.2467339192723106,0.0
1622229757970,1622229758004,5,0.00024196022631,-0.0002391591513394,0.00024196022631,-0.0002391591513394,0.0,0.0,-0.7912200933659679,0.0
1622229759143,1622229759198,7,0.00013514869631,-0.0001323476263394,0.00013514869631,-0.0001323476263394,0.0,0.0,-0.7958692142501326,0.0
1622229769296,1622229769363,1,-0.0001089919236899,-0.0001628652013394,-0.0001089919236899,-0.0001628652013394,0.0,0.0,0.0,0.5897651330109599
1622229769710,1622229769771,2,0.00010463112031,-0.0001628652013394,0.00010463112031,-0.0001628652013394,0.0,0.0,-0.5710422629416553,0.0
1622229771386,1622229771473,5,0.00031825416631,-5.605368133940835e-05,0.00031825416631,-5.605368133940835e-05,0.0,0.0,-1.396455744189637,0.0
1622229771795,1622229771873,6,-2.1804026899101964e-06,0.0001575693686605,-2.1804026899101964e-06,0.0001575693686605,0.0,0.0,0.0,-0.013836848840241046
1622229773051,1622229773122,8,0.00021144264631,0.0003711924186605,0.00021144264631,0.0003711924186605,0.0,0.0,0.5177898458885628,0.0
1622229773461,1622229773523,9,0.00010463112031,0.0005848154586605,0.00010463112031,0.0005848154586605,0.0,0.0,0.17703990583916537,0.0
1622229773881,1622229773926,0,-0.0002005446636899,0.0001575693686605,-0.0002005446636899,0.0001575693686605,0.0,0.0,0.0,-0.9048315245263556
1622229779762,1622229779832,2,-0.0004141677136899,0.0001575693686605,-0.0004141677136899,0.0001575693686605,0.0,0.0,0.0,-1.2072577130736368
1622229780988,1622229781062,4,-2.1804026899101964e-06,0.0002643808886605,-2.1804026899101964e-06,0.0002643808886605,0.0,0.0,0.0,-0.008247015389926707
1622229781383,1622229781454,5,0.00010463112031,5.075783866059165e-05,0.00010463112031,5.075783866059165e-05,0.0,0.0,1.11912969221943,0.0
1622229783473,1622229783549,9,0.00021144264631,-0.0002696767313394,0.00021144264631,-0.0002696767313394,0.0,0.0,-0.6649453654456701,0.0
1622229789863,1622229789913,4,0.00042506568631,-0.0004832997813394,0.00042506568631,-0.0004832997813394,0.0,0.0,-0.7213771123031224,0.0
1622229790253,1622229790322,5,-2.1804026899101964e-06,5.075783866059165e-05,-2.1804026899101964e-06,5.075783866059165e-05,0.0,0.0,0.0,-0.04293057119993541
1622229790645,1622229790717,6,0.00021144264631,0.0003711924186605,0.00021144264631,0.0003711924186605,0.0,0.0,0.5177898458885628,0.0
1622229792263,1622229792321,9,-0.0001089919236899,-0.0001628652013394,-0.0001089919236899,-0.0001628652013394,0.0,0.0,0.0,0.5897651330109599
1622229797162,1622229797206,1,-0.0003226149736899,0.0001575693686605,-0.0003226149736899,0.0001575693686605,0.0,0.0,0.0,-1.1164611575301255
1622229799204,1622229799258,5,0.00021144264631,0.0001575693686605,-0.0003073561836899,0.0003711924186605,-4.79567686899102e-05,0.0002643808936605,1.1801892792192181,1.1801892792193263
1622229799640,1622229799693,6,-0.0001089919236899,0.0002643808886605,-0.0001089919236899,0.0002643808886605,0.0,0.0,0.0,-0.39102483085815
1622229800481,1622229800522,7,-0.0001089919236899,5.075783866059165e-05,-0.0001089919236899,5.075783866059165e-05,0.0,0.0,0.0,-1.134960996183103
1622229802243,1622229802291,0,-0.0002005446636899,5.075783866059165e-05,-0.0002005446636899,5.075783866059165e-05,0.0,0.0,0.0,-1.3229022251492188
1622229806403,1622229806473,3,-0.0002158034536899,0.0001575693686605,-0.0002005446636899,0.0005848154586605,-0.0002081740586899,0.0003711924136605,0.03569911518388455,0.035699115183884425
1622229807193,1622229807249,4,-0.0002005446636899,0.0002643808886605,-0.0002005446636899,0.0002643808886605,0.0,0.0,0.0,-0.6489471856087222
1622229807605,1622229807659,5,-0.0004141677136899,0.0004780039186605,-0.0004141677136899,0.0004780039186605,0.0,0.0,0.0,-0.7139684102581391
1622229808071,1622229808112,6,-0.0001089919236899,-0.0001628652013394,-0.0001089919236899,-0.0001628652013394,0.0,0.0,0.0,0.5897651330109599
1622229808851,1622229808916,7,-0.0005209792136899,-5.605368133940835e-05,-0.0005209792136899,-5.605368133940835e-05,0.0,0.0,0.0,1.4636157081366412
1622229809281,1622229809352,8,-0.0003073561836899,0.0001575693686605,-0.0003073561836899,0.0001575693686605,0.0,0.0,0.0,-1.097071708541152
1622229816452,1622229816524,1,0.00021144264631,-5.605368133940835e-05,0.00021144264631,-5.605368133940835e-05,0.0,0.0,-1.3116561183440487,0.0
1622229816847,1622229816901,2,-0.0001089919236899,-0.0001628652013394,-0.0001089919236899,-0.0001628652013394,0.0,0.0,0.0,0.5897651330109599
1622229817257,1622229817319,3,-0.0004141677136899,0.0005848154586605,-0.0004141677136899,0.0005848154586605,0.0,0.0,0.0,-0.6162097466644573
1622229818065,1622229818113,4,-0.0002158034536899,-0.0002696767313394,-0.0002158034536899,-0.0002696767313394,0.0,0.0,0.0,0.6748812675286175
1622229818461,1622229818514,5,0.00010463112031,0.0001575693686605,0.00010463112031,0.0001575693686605,0.0,0.0,0.5861764610871996,0.0
1622229818862,1622229818907,6,-0.0002005446636899,0.0001575693686605,-0.0002005446636899,0.0001575693686605,0.0,0.0,0.0,-0.9048315245263556
1622229819670,1622229819717,7,-0.0002005446636899,-5.605368133940835e-05,-0.0002005446636899,-5.605368133940835e-05,0.0,0.0,0.0,1.2982446373343288
1622229824999,1622229825025,1,0.00024196022631,-0.0005748524813394,0.00024196022631,-0.0005748524813394,0.0,0.0,-0.3983999098405103,0.0
1622229825397,1622229825459,2,0.00025721900631,-0.0001476064153394,0.00025721900631,-0.0001476064153394,0.0,0.0,-1.0498229633937284,0.0
1622229828273,1622229828338,7,0.00013514869631,-4.079489233940835e-05,0.00013514869631,-4.079489233940835e-05,0.0,0.0,-1.2776413979678893,0.0
1622229828677,1622229828740,8,-0.0001700270836899,-0.0003612294613394,-0.0001700270836899,-0.0003612294613394,0.0,0.0,0.0,0.43992586800766015
1622229829056,1622229829114,9,-6.32155586899102e-05,-0.0002544179413394,-6.32155586899102e-05,-0.0002544179413394,0.0,0.0,0.0,0.2435393775779358
1622229829860,1622229829893,0,-0.0001700270836899,-0.0002544179413394,-0.0001700270836899,-0.0002544179413394,0.0,0.0,0.0,0.5891313616746761
1622229833562,1622229833617,2,0.00034877174631,-0.0001476064153394,0.00013514869631,-4.079489233940835e-05,0.00024196022131,-9.420065383940834e-05,1.1071487252839816,1.107148725283919
1622229833983,1622229834027,3,2.833717531008981e-05,-4.079489233940835e-05,2.833717531008981e-05,-4.079489233940835e-05,0.0,0.0,-0.6071098492170206,0.0
1622229834798,1622229834856,4,0.00034877174631,-0.0004680409813394,0.00034877174631,-0.0004680409813394,0.0,0.0,-0.6404049996909214,0.0
1622229835203,1622229835248,5,2.833717531008981e-05,6.601662866059164e-05,2.833717531008981e-05,6.601662866059164e-05,0.0,0.0,0.4054590049199014,0.0
1622229835564,1622229835616,6,2.833717531008981e-05,-0.0001476064153394,2.833717531008981e-05,-0.0001476064153394,0.0,0.0,-0.1896702746904559,0.0
1622229836265,1622229836313,7,0.00013514869631,-4.079489233940835e-05,0.00013514869631,-4.079489233940835e-05,0.0,0.0,-1.2776413979678893,0.0
1622229836635,1622229836698,8,-0.0003836501336899,6.601662866059164e-05,-0.0003836501336899,6.601662866059164e-05,0.0,0.0,0.0,-1.4003900659021578
1622229837687,1622229837737,0,0.00045558326631,-0.0001476064153394,0.00045558326631,-0.0001476064153394,0.0,0.0,-1.2574742504018617,0.0
1622229861594,1622229861663,1,0.00033351295631,0.0002338633186605,0.00033351295631,0.0002338633186605,0.0,0.0,0.9592573392642963,0.0
1622229862796,1622229862842,1,0.00042506568631,0.0001270517886605,0.00042506568631,0.0001270517886605,0.0,0.0,1.2803497569336144,0.0
1622229863646,1622229863700,1,0.00063868873631,-0.0008342519213394,0.00031825416631,0.0001270517886605,0.00047847145131,-0.0003536000663394,0.3217505543966423,0.3217505543967046
1622229864495,1622229864537,1,0.00022670143631,0.0001270517886605,0.00022670143631,0.0001270517886605,0.0,0.0,1.0599756759282828,0.0
1622229864929,1622229864981,1,0.00053187718631,0.0001270517886605,0.00053187718631,0.0001270517886605,0.0,0.0,1.3363160121069737,0.0
1622229866357,1622229866385,1,-0.0002005446636899,-0.0001933827813394,-0.0002005446636899,-0.0001933827813394,0.0,0.0,0.0,0.8035768749977781
1622229872743,1622229872797,2,0.00011988990631,2.0240263660591653e-05,0.00011988990631,2.0240263660591653e-05,0.0,0.0,1.4035496018356506,0.0
1622229873247,1622229873320,2,0.00033351295631,-0.0005138173513394,0.00033351295631,-0.0005138173513394,0.0,0.0,-0.5757342111455168,0.0
1622229873774,1622229873845,2,0.00011988990631,-8.657125933940834e-05,0.00011988990631,-8.657125933940834e-05,0.0,0.0,-0.9453984248958485,0.0
1622229874567,1622229874638,2,0.00053187718631,-0.0001933827813394,0.00053187718631,-0.0001933827813394,0.0,0.0,-1.222070332630802,0.0
1622229875062,1622229875145,2,0.00074550028631,-0.0001933827813394,0.00074550028631,-0.0001933827813394,0.0,0.0,-1.3169903496726727,0.0
1622229876485,1622229876550,2,0.00031825416631,-8.657125933940834e-05,0.00031825416631,-8.657125933940834e-05,0.0,0.0,-1.3052034026286985,0.0
1622229878174,1622229878210,2,1.3078386310089804e-05,0.0001270517886605,1.3078386310089804e-05,0.0001270517886605,0.0,0.0,0.10257615853699915,0.0
1622229882083,1622229882144,3,0.00011988990631,0.0005542978786605,0.00011988990631,0.0005542978786605,0.0,0.0,0.21301024701106253,0.0
1622229882648,1622229882713,3,0.00033351295631,0.0006611094186605,0.00033351295631,0.0006611094186605,0.0,0.0,0.4672209345843007,0.0
1622229883886,1622229883959,3,0.00063868873631,2.0240263660591653e-05,0.00063868873631,2.0240263660591653e-05,0.0,0.0,1.539116588332283,0.0
1622229885144,1622229885199,3,-9.37331336899102e-05,-8.657125933940834e-05,-9.37331336899102e-05,-8.657125933940834e-05,0.0,0.0,0.0,0.8250983127966209
1622229886452,1622229886509,3,0.00011988990631,0.0005542978786605,0.00011988990631,0.0005542978786605,0.0,0.0,0.21301024701106253,0.0
1622229887107,1622229887163,3,0.00011988990631,0.0002338633186605,0.00011988990631,0.0002338633186605,0.0,0.0,0.47371589945826625,0.0
1622229893433,1622229893491,4,0.00074550028631,-0.0005138173513394,0.00074550028631,-0.0005138173513394,0.0,0.0,-0.9673386468739842,0.0
1622229894699,1622229894755,4,0.00053187718631,2.0240263660591653e-05,0.00053187718631,2.0240263660591653e-05,0.0,0.0,1.532760286825898,0.0
1622229895310,1622229895351,4,0.00033351295631,0.0005542978786605,0.00033351295631,0.0005542978786605,0.0,0.0,0.5416578640515415,0.0
1622229901208,1622229901266,5,0.00022670143631,0.0005542978786605,0.00022670143631,0.0005542978786605,0.0,0.0,0.3882309541500503,0.0
1622229901843,1622229901886,5,0.00042506568631,0.0003406748386605,0.00042506568631,0.0003406748386605,0.0,0.0,0.8951633483182133,0.0
1622229903161,1622229903213,5,0.00022670143631,0.0003406748386605,0.00022670143631,0.0003406748386605,0.0,0.0,0.5871585307691556,0.0
